File generated on // Fichier créé sur, 2023-02-13

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-05,8,10,12,8,8,11,8,9,10,27,6,0,1,8,4,0,0,12,20,16,12,14,10,9
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-06,13,11,10,13,10,11,12,10,14,11,3,3,0,6,3,9,10,5,10,14,17,15,15,15
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-07,17,15,15,11,10,12,13,22,27,27,22,15,12,12,8,20,33,34,38,30,34,30,23,29
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-08,18,23,18,16,11,12,19,19,16,15,25,16,19,22,19,14,17,19,19,21,9,3,6,4
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-09,4,9,4,10,13,9,15,13,12,7,3,9,17,17,12,14,20,14,13,19,19,17,8,13
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-10,9,6,10,7,6,5,10,16,14,20,10,4,5,9,6,9,0,6,21,24,29,29,25,30
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-11,29,25,20,20,25,21,21,24,29,33,24,6,2,6,7,9,8,9,12,10,10,9,8,10
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-12,7,6,7,9,6,6,10,12,14,9,11,11,6,3,3,5,6,10,16,18,19,24,24,28
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-13,23,19,22,18,19,16,18,33,28,17,15,10,4,1,1,3,7,8,10,13,20,20,24,22
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-14,20,21,16,14,16,13,17,18,19,12,6,3,5,2,6,4,14,13,12,7,12,8,4,7
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-15,14,13,15,9,15,14,14,17,18,14,6,7,5,4,2,1,12,13,5,10,12,8,12,15
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-16,12,15,16,16,18,15,12,14,17,20,17,8,0,1,0,4,5,10,13,23,17,11,4,3
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-17,5,17,5,9,9,2,4,1,2,4,3,6,6,12,7,7,9,3,1,4,0,5,7,8
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-18,6,11,11,11,8,6,5,5,9,12,12,12,10,11,12,7,0,7,16,18,16,15,17,13
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-19,13,11,10,9,10,11,9,14,18,10,7,3,0,5,3,6,7,9,9,3,4,8,6,5
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-20,9,10,10,8,16,16,10,10,13,14,8,2,3,5,5,4,10,6,9,4,7,3,8,4
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-21,1,6,9,11,15,11,4,6,4,6,5,8,8,5,8,7,6,12,17,21,13,13,11,11
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-22,13,11,15,21,18,16,17,17,16,17,17,14,14,4,9,5,8,9,19,28,29,28,24,28
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-23,32,26,24,20,20,31,23,33,42,41,33,29,30,19,13,8,25,20,19,22,18,19,21,24
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-24,30,22,32,27,19,17,19,22,21,16,15,13,12,13,15,11,20,26,24,27,35,33,25,26
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-25,29,31,20,22,22,19,16,19,20,24,28,21,22,17,18,26,28,27,31,27,25,20,21,23
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-26,22,20,19,21,17,19,16,20,17,16,10,3,7,6,7,8,4,6,8,7,4,4,12,9
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-27,5,5,4,1,5,16,24,23,12,6,4,11,4,7,18,7,7,20,31,16,22,25,20,20
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-28,17,14,13,9,17,13,7,10,6,14,9,5,3,4,12,10,2,8,5,7,16,17,33,30
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-29,22,12,11,10,9,11,15,14,15,8,7,6,7,13,6,4,4,8,7,5,6,5,6,5
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-09-30,8,8,4,15,8,10,10,15,18,15,6,5,12,5,7,8,4,4,9,10,9,2,6,11
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-01,14,11,12,11,14,17,31,31,28,20,6,6,5,1,3,6,12,15,22,26,28,26,15,12
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-02,13,7,9,5,6,7,8,13,5,7,8,5,7,4,2,5,3,7,6,9,10,15,15,14
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-03,10,6,5,7,7,9,11,26,27,24,15,9,4,2,0,6,31,43,19,19,14,11,15,13
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-04,5,7,9,12,5,10,20,24,17,15,11,9,0,2,6,6,13,18,12,9,9,12,16,23
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-05,13,7,3,5,5,4,1,3,6,5,7,7,4,7,6,10,5,13,13,20,13,16,13,16
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-06,16,14,11,9,5,10,9,15,16,17,17,12,13,16,18,11,17,25,19,8,11,10,16,14
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-07,14,12,11,4,3,5,8,3,4,5,9,8,10,3,4,7,2,9,18,19,19,13,12,12
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-08,12,16,19,23,30,29,21,14,11,15,14,14,4,3,3,8,9,16,20,35,36,32,24,17
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-09,18,11,7,5,5,4,5,6,5,5,9,10,11,18,13,12,24,21,17,15,12,9,3,6
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-10,5,7,6,8,10,7,13,16,10,7,12,6,5,4,6,3,11,12,10,2,10,9,7,11
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-11,9,8,8,4,6,8,5,3,4,9,8,2,3,4,4,5,0,6,17,19,14,15,12,18
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-12,14,9,8,9,9,16,11,21,21,29,31,38,28,9,6,4,6,7,12,11,5,9,9,11
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-13,13,11,14,12,14,15,14,6,3,6,9,8,6,2,6,7,4,5,10,19,23,18,21,14
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-14,18,15,12,11,13,8,7,7,15,9,10,7,7,8,6,9,14,11,11,3,6,6,8,10
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-15,16,19,14,10,4,5,8,9,13,6,10,8,7,5,14,11,7,10,9,21,37,16,17,24
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-16,19,17,15,10,15,11,9,9,5,10,17,22,28,17,15,8,9,13,11,0,1,0,2,4
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-17,1,2,5,2,3,1,0,7,2,2,4,2,6,4,7,7,9,14,10,6,9,13,10,7
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-18,6,13,6,12,11,9,16,13,16,13,19,19,20,18,16,18,29,34,24,22,20,21,23,25
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-19,20,18,21,18,18,20,25,26,23,24,22,30,32,23,20,26,33,32,27,20,17,14,14,21
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-20,26,18,18,14,11,13,10,7,16,16,20,23,29,33,27,29,40,64,67,60,57,47,39,36
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-21,32,29,21,16,17,27,25,26,25,30,39,17,9,9,11,11,14,11,8,11,4,8,14,15
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-22,14,12,8,15,13,18,28,43,28,17,11,11,12,11,13,10,9,21,53,59,57,47,32,31
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-23,30,32,22,19,12,17,18,13,25,26,21,15,8,8,0,1,11,15,21,38,35,31,31,32
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-24,24,21,24,17,13,14,14,12,12,18,12,13,12,12,23,10,3,5,4,4,3,1,5,4
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-25,3,3,4,12,21,33,37,57,58,44,37,29,12,8,5,10,0,4,1,4,7,5,8,10
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-26,5,6,6,4,4,9,4,5,9,11,7,11,11,12,16,5,9,14,6,14,22,8,11,10
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-27,11,18,16,17,20,20,28,25,34,25,27,18,11,8,8,7,15,21,24,34,30,29,30,30
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-28,35,28,25,19,19,15,24,38,39,50,45,57,51,40,17,8,21,29,34,30,24,18,17,19
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-29,20,12,15,18,18,13,25,28,40,53,45,35,13,6,14,10,21,26,26,33,45,42,33,28
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-30,37,52,47,40,32,31,29,29,28,26,21,20,17,12,8,12,22,40,32,35,38,38,40,37
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-10-31,36,26,25,19,22,16,14,23,25,26,30,30,54,75,81,63,65,67,68,78,119,114,64,52
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-01,41,21,21,14,14,13,15,32,40,45,51,51,131,156,131,150,141,124,109,80,90,97,92,73
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-02,64,50,55,53,49,47,52,60,59,66,43,38,-999,-999,16,43,48,28,13,14,14,6,2,2
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-03,5,2,3,7,0,2,3,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-11-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101705,Quesnel,BC,52.97951,-122.49364,2021-12-31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,101706,Quesnel,BC,52.96936,-122.49340,2021-01-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
